DATE,SATCH-DAY,SATCH-NIGHT,SATCH-TOT,LSE-DAY,LSE-NIGHT,LSE-TOT,TOTAL,LSE-PERCENT
2023-07-20,3079.0,4592.0,7672.0,1123.0,2244.0,3366.0,11038.0,0.30494654828773327
2023-07-21,3973.0,6940.0,10913.0,1888.0,4026.0,5914.0,16827.0,0.3514589647590182
2023-07-22,4571.0,6495.0,11066.0,1629.0,4783.0,6412.0,17479.0,0.3668402082498999
2023-07-11,3739.0,4320.0,8060.0,1353.0,2512.0,3865.0,11925.0,0.32410901467505243
2023-07-12,2683.0,4384.0,7067.0,1118.0,3365.0,4483.0,11551.0,0.3881049259804346
2023-07-13,2651.0,4863.0,7514.0,1564.0,3060.0,4624.0,12139.0,0.38092099843479693
2023-07-14,3035.0,6855.0,9890.0,1951.0,5044.0,6995.0,16885.0,0.41427302339354455
2023-07-15,4478.0,6964.0,11443.0,2587.0,4556.0,7143.0,18586.0,0.384321532336167
2023-07-04,2460.0,2790.0,5250.0,1582.0,1099.0,2681.0,7931.0,0.3380406001765225
2023-07-05,3175.0,4510.0,7685.0,881.0,2299.0,3180.0,10866.0,0.29265599116510216
2023-07-06,2685.0,4368.0,7053.0,1453.0,2224.0,3678.0,10731.0,0.3427453173050042
2023-07-07,3741.0,5530.0,9271.0,1591.0,3841.0,5433.0,14704.0,0.3694912948857454
2023-07-08,3781.0,6206.0,9987.0,2295.0,3951.0,6246.0,16234.0,0.38474805962794134
2023-06-27,2809.0,4012.0,6821.0,1075.0,1970.0,3046.0,9867.0,0.3087057869666565
2023-06-28,2820.0,4363.0,7184.0,1446.0,2404.0,3850.0,11034.0,0.34892151531629506
2023-06-29,3241.0,4883.0,8124.0,1427.0,1620.0,3048.0,11171.0,0.27284934204637007
2023-06-30,4107.0,6125.0,10292.0,2044.0,4366.0,6410.0,16702.0,0.3837863728894743
2023-07-01,4973.0,6440.0,11413.0,2535.0,3664.0,6199.0,17642.0,0.35137739485319125
2023-06-20,2207.0,4189.0,6396.0,1169.0,1788.0,2957.0,9354.0,0.3161214453709643
2023-06-21,2642.0,3142.0,5784.0,1260.0,1630.0,2890.0,8674.0,0.3331796172469449
2023-06-22,2867.0,3997.0,6864.0,1139.0,2750.0,3890.0,10753.0,0.36175950897423975
2023-06-23,3525.0,5733.0,9258.0,1895.0,4666.0,6561.0,15819.0,0.4147544092546937
2023-06-24,4756.0,5412.0,10198.0,1566.0,4230.0,5796.0,15994.0,0.36238589471051647
2023-06-13,2748.0,3867.0,6615.0,814.0,1670.0,2484.0,9099.0,0.27299703264094954
2023-06-14,2845.0,3682.0,6527.0,1171.0,2673.0,3845.0,10372.0,0.3707096027767065
2023-06-15,3847.0,4170.0,8017.0,1279.0,2040.0,3319.0,11336.0,0.29278405081157377
2023-06-16,3058.0,6201.0,9259.0,1897.0,4200.0,6097.0,15356.0,0.39704350091169577
2023-06-17,4140.0,5887.0,10027.0,2393.0,4393.0,6786.0,16813.0,0.4036162493308749
2023-06-06,3136.0,3626.0,6763.0,1032.0,1992.0,3024.0,9787.0,0.3089813017267804
2023-06-07,2864.0,4167.0,7031.0,1144.0,1378.0,2522.0,9553.0,0.264000837433267
2023-06-08,3160.0,3980.0,7141.0,1060.0,2630.0,3690.0,10831.0,0.34068876373372725
2023-06-09,3654.0,6203.0,9857.0,1870.0,5144.0,7014.0,16871.0,0.41574299093118366
2023-06-10,5061.0,7006.0,12067.0,2470.0,3301.0,5771.0,17838.0,0.3235228164592443
2023-05-30,2794.0,3477.0,6270.0,1169.0,1307.0,2476.0,8747.0,0.2830684806219275
2023-05-31,2383.0,5000.0,6483.0,1773.0,2452.0,4225.0,10708.0,0.3945648113559955
2023-06-01,2981.0,4885.0,7866.0,864.0,4227.0,5091.0,12958.0,0.3928847044296959
2023-06-02,4893.0,6789.0,11682.0,1559.0,3928.0,5487.0,17170.0,0.31956901572510193
2023-06-03,4623.0,6388.0,11011.0,2799.0,2985.0,5785.0,16796.0,0.3444272445820433
2023-05-23,2542.0,3363.0,5905.0,762.0,1683.0,2446.0,8351.0,0.2928990540055083
2023-05-24,2334.0,3826.0,6160.0,1214.0,3812.0,4925.0,11086.0,0.44425401407180226
2023-05-25,2370.0,4647.0,7017.0,1246.0,2375.0,3622.0,10638.0,0.3404775333709344
2023-05-26,3548.0,6428.0,9977.0,1642.0,5084.0,6726.0,16703.0,0.4026821529066635
2023-05-27,4212.0,6806.0,11018.0,2218.0,4170.0,6388.0,17407.0,0.3669788016315276
2023-05-16,2035.0,3225.0,5260.0,1035.0,1885.0,2920.0,8181.0,0.3569245813470236
2023-05-17,3219.0,4250.0,7469.0,1417.0,2092.0,3509.0,10978.0,0.3196392785571142
2023-05-18,1985.0,4747.0,6732.0,1474.0,2488.0,3962.0,10694.0,0.3704881241817842
2023-05-19,3957.0,5765.0,9723.0,2240.0,5026.0,7266.0,16989.0,0.4276885043263288
2023-05-20,4347.0,6133.0,10481.0,1915.0,2518.0,4434.0,14915.0,0.29728461280590013
2023-05-09,2354.0,4496.0,6850.0,1266.0,1831.0,3097.0,9947.0,0.31135015582587716
2023-05-10,2431.0,3722.0,6154.0,1414.0,2551.0,3964.0,10118.0,0.3917770310338011
2023-05-11,2565.0,4009.0,6574.0,866.0,3255.0,4121.0,10696.0,0.38528421839940163
2023-05-12,3812.0,6494.0,10306.0,1231.0,4758.0,5989.0,16295.0,0.3675360540042958
2023-05-13,4904.0,6023.0,10927.0,1911.0,2935.0,4846.0,15773.0,0.3072338806821784
2023-05-02,2794.0,5042.0,7836.0,1045.0,2289.0,3333.0,11169.0,0.2984152565135643
2023-05-03,3591.0,4479.0,8070.0,1308.0,2673.0,3981.0,12051.0,0.3303460293751556
2023-05-04,4351.0,7386.0,11737.0,1674.0,3772.0,5446.0,17182.0,0.3169596088930276
2023-05-05,5586.0,9045.0,14630.0,2473.0,4159.0,6632.0,21263.0,0.3119033062126699
2023-05-06,7483.0,8144.0,15627.0,3320.0,2946.0,6266.0,21894.0,0.2861971316342377
2023-04-25,1979.0,4132.0,6111.0,1132.0,1716.0,2848.0,8959.0,0.3178926219444134
2023-04-26,3658.0,3708.0,7365.0,1009.0,2731.0,3740.0,11106.0,0.33675490725733837
2023-04-27,2359.0,4382.0,6740.0,1005.0,2659.0,3665.0,10405.0,0.35223450264296013
2023-04-28,3113.0,5350.0,8463.0,1270.0,3091.0,4361.0,12824.0,0.3400655021834061
2023-04-29,4884.0,6102.0,10987.0,2950.0,3296.0,6246.0,17233.0,0.36244414785585793
2023-04-18,2191.0,3420.0,5611.0,948.0,2572.0,3520.0,9131.0,0.38549994524148506
2023-04-19,2435.0,2800.0,5235.0,1180.0,1670.0,2850.0,8085.0,0.3525046382189239
2023-04-20,2639.0,4109.0,6748.0,1356.0,2017.0,3374.0,10121.0,0.3333662681553206
2023-04-21,3640.0,6117.0,9757.0,1555.0,3749.0,5305.0,15063.0,0.35218747925380073
2023-04-22,6059.0,5523.0,11581.0,2960.0,3812.0,6772.0,18354.0,0.368965892993353
2023-04-11,2339.0,2972.0,5312.0,1193.0,2052.0,3245.0,8557.0,0.3792216898445717
2023-04-12,2181.0,3660.0,5841.0,1243.0,2585.0,3828.0,9669.0,0.39590443686006827
2023-04-13,2436.0,4194.0,6627.0,1698.0,2602.0,4297.0,10924.0,0.39335408275357014
2023-04-14,3307.0,6372.0,9678.0,2387.0,4861.0,7248.0,16927.0,0.4281916464819519
2023-04-15,5027.0,6747.0,11774.0,1729.0,4463.0,6192.0,17966.0,0.3446510074585328
2023-04-04,1869.0,3852.0,5721.0,923.0,2025.0,2948.0,8668.0,0.3401015228426396
2023-04-05,2987.0,3486.0,6472.0,1344.0,2608.0,3952.0,10424.0,0.3791250959324635
2023-04-06,2481.0,4404.0,6885.0,1421.0,1281.0,2702.0,9587.0,0.28183999165536666
2023-04-07,4000.0,5869.0,9869.0,1761.0,5600.0,7361.0,17230.0,0.4272199651770168
2023-04-08,5157.0,6602.0,11758.0,2273.0,3591.0,5864.0,17623.0,0.33274697838052547
2023-03-28,2067.0,3211.0,5278.0,827.0,1740.0,2566.0,7844.0,0.3271290158082611
2023-03-29,2704.0,3954.0,6658.0,1553.0,3192.0,4745.0,11403.0,0.416118565289836
2023-03-30,2534.0,4029.0,6563.0,946.0,2666.0,3612.0,10175.0,0.354987714987715
2023-03-31,4158.0,5952.0,10111.0,1723.0,4923.0,6645.0,16756.0,0.3965743614227739
2023-04-01,3916.0,6614.0,10529.0,2620.0,4107.0,6727.0,17257.0,0.3898128295764038
2023-03-21,3055.0,3657.0,6712.0,1801.0,2241.0,4042.0,10754.0,0.3758601450623024
2023-03-22,3057.0,5078.0,8135.0,1161.0,3195.0,4357.0,12491.0,0.34881114402369706
2023-03-23,2656.0,3823.0,6479.0,877.0,1487.0,2364.0,8843.0,0.267330091597874
2023-03-24,3126.0,6448.0,9574.0,1372.0,4786.0,6158.0,15732.0,0.3914314772438342
2023-03-25,5979.0,5845.0,11824.0,2153.0,4978.0,7134.0,18959.0,0.3762856690753732
2023-03-14,3830.0,4465.0,8295.0,1660.0,3246.0,4906.0,13201.0,0.3716385122339217
2023-03-15,3353.0,4216.0,7569.0,1713.0,2161.0,3874.0,11442.0,0.33857717182310787
2023-03-16,3194.0,4826.0,8020.0,1310.0,3123.0,4433.0,12453.0,0.35597847908134583
2023-03-17,3463.0,4758.0,8221.0,1756.0,3609.0,5365.0,13586.0,0.39489180038274696
2023-03-18,5001.0,4576.0,9577.0,3030.0,2823.0,5853.0,15430.0,0.3793259883344135
2023-03-07,3023.0,4615.0,7638.0,1445.0,3719.0,5164.0,12802.0,0.4033744727386346
2023-03-08,2861.0,4052.0,6913.0,1444.0,2832.0,4276.0,11189.0,0.38216105103226383
2023-03-09,2661.0,4909.0,7570.0,1096.0,2615.0,3712.0,11282.0,0.3290196773621698
2023-03-10,4256.0,6575.0,10831.0,1751.0,4927.0,6678.0,17508.0,0.3814256339958876
2023-03-11,5489.0,5953.0,11442.0,3058.0,5076.0,8134.0,19576.0,0.4155087862689007
2023-02-28,2487.0,4343.0,6831.0,898.0,1845.0,2743.0,9574.0,0.2865051180279925
2023-03-01,2241.0,3850.0,6091.0,1082.0,2250.0,3332.0,9423.0,0.35360288655417593
2023-03-02,2887.0,4460.0,7347.0,1310.0,2364.0,3675.0,11022.0,0.33342406096897115
2023-03-03,2738.0,7205.0,9942.0,2146.0,5470.0,7616.0,17559.0,0.43373768437838145
2023-03-04,5925.0,7273.0,13198.0,4719.0,3903.0,8622.0,21820.0,0.3951420714940422
2023-02-21,2638.0,3724.0,6362.0,1091.0,2855.0,3945.0,10308.0,0.3827124563445867
2023-02-22,2932.0,3557.0,6489.0,1323.0,2104.0,3427.0,9916.0,0.34560306575231947
2023-02-23,3137.0,2799.0,5936.0,1285.0,2003.0,3288.0,9224.0,0.3564614050303556
2023-02-24,4422.0,6037.0,10459.0,2296.0,4340.0,6636.0,17096.0,0.38816097332709404
2023-02-25,4951.0,7236.0,12187.0,3918.0,4732.0,8651.0,20838.0,0.41515500527881755
2023-02-14,2587.0,3961.0,6548.0,1497.0,1692.0,3189.0,9738.0,0.3274799753542822
2023-02-15,2288.0,2839.0,5127.0,1275.0,1664.0,2939.0,8066.0,0.36436895611207537
2023-02-16,2875.0,3605.0,6480.0,861.0,2710.0,3571.0,10051.0,0.3552880310416874
2023-02-17,2977.0,5900.0,8878.0,1977.0,3749.0,5726.0,14603.0,0.3921112100253373
2023-02-18,5624.0,6292.0,11916.0,3958.0,4707.0,8664.0,20581.0,0.42097079830912004
2023-02-07,1848.0,2572.0,4421.0,754.0,1267.0,2020.0,6442.0,0.31356721515057434
2023-02-08,2229.0,3239.0,5468.0,858.0,1828.0,2707.0,8175.0,0.331131498470948
2023-02-09,3188.0,3990.0,7178.0,1142.0,1816.0,2958.0,10136.0,0.2918310970797159
2023-02-10,5212.0,5837.0,11049.0,1680.0,4894.0,6574.0,17623.0,0.37303523804119615
2023-02-11,5223.0,5020.0,10243.0,3585.0,3173.0,6758.0,17001.0,0.3975060290571143
2023-01-31,2750.0,2776.0,5526.0,586.0,1816.0,2402.0,7928.0,0.30297679112008075
2023-02-01,2105.0,2733.0,4838.0,1198.0,2087.0,3286.0,8124.0,0.40448055145248646
2023-02-02,2488.0,3839.0,6327.0,967.0,2263.0,3231.0,9558.0,0.3380414312617702
2023-02-03,2999.0,6638.0,9637.0,1460.0,3558.0,5019.0,14656.0,0.34245360262008734
2023-02-04,5374.0,7390.0,12755.0,3109.0,3419.0,6528.0,19283.0,0.3385365347715604
2023-01-24,2466.0,3118.0,5684.0,897.0,1724.0,2621.0,8305.0,0.3155930162552679
2023-01-25,1954.0,3198.0,5152.0,1261.0,2377.0,3638.0,8790.0,0.41387940841865756
2023-01-26,1819.0,2997.0,4816.0,1300.0,1298.0,2598.0,7414.0,0.3504181278661991
2023-01-27,3705.0,6094.0,9799.0,1172.0,5121.0,6294.0,16093.0,0.39110172124526194
2023-01-28,5597.0,6914.0,12511.0,3803.0,4263.0,8065.0,20577.0,0.39194246002818683
2023-01-17,1560.0,2566.0,4127.0,687.0,1236.0,1993.0,6049.0,0.32947594643742767
2023-01-18,1879.0,2407.0,4286.0,1318.0,1171.0,2489.0,6774.0,0.36743430764688517
2023-01-19,2514.0,2895.0,5408.0,975.0,1263.0,2237.0,7646.0,0.2925712791001831
2023-01-20,2578.0,4813.0,7391.0,1372.0,4108.0,5480.0,12872.0,0.4257302672467371
2023-01-21,4944.0,4733.0,9677.0,3741.0,3451.0,7193.0,16870.0,0.42637818612922346
2023-01-10,2610.0,2995.0,5605.0,960.0,2608.0,3568.0,9174.0,0.38892522345759756
2023-01-11,1723.0,3117.0,4840.0,1010.0,1626.0,2636.0,7476.0,0.35259497057249867
2023-01-12,2550.0,3366.0,5917.0,1153.0,2878.0,4031.0,10464.0,0.38522553516819574
2023-01-13,4221.0,6336.0,10558.0,1665.0,4676.0,6341.0,16899.0,0.3752293035090834
2023-01-14,4873.0,5556.0,10429.0,3016.0,3862.0,6879.0,17307.0,0.3974692321026174
2023-01-03,1784.0,3348.0,5132.0,1131.0,1339.0,2470.0,7602.0,0.3249144961852144
2023-01-04,2352.0,2672.0,5024.0,864.0,1920.0,2784.0,7807.0,0.3566030485461765
2023-01-05,2523.0,4391.0,6914.0,863.0,1725.0,2588.0,9502.0,0.27236371290254685
2023-01-06,2693.0,5388.0,8081.0,1407.0,3634.0,5041.0,13122.0,0.38416399939033685
2023-01-07,4460.0,6965.0,11425.0,2459.0,4137.0,6596.0,18021.0,0.3660174241163088
